RR,Tx,Tn,Tavg,RH_avg,ff_avg,cluster
0.0,0.7289719626168223,0.5735294117647056,0.7647058823529416,0.3421052631578947,0.4,low risk
0.0,0.7850467289719627,0.6470588235294112,0.823529411764707,0.26315789473684226,0.4,low risk
0.0,0.8224299065420562,0.7941176470588229,0.7794117647058827,0.3157894736842106,0.4,low risk
0.0,0.7663551401869158,0.7794117647058822,0.45588235294117707,0.7105263157894739,0.2,low risk
0.05602409638554218,0.7102803738317753,0.5882352941176467,0.6323529411764715,0.44736842105263164,0.2,low risk
0.0,0.7476635514018697,0.7058823529411762,0.691176470588236,0.47368421052631593,0.2,low risk
0.0,0.8598130841121496,0.7205882352941173,0.8382352941176472,0.3157894736842106,0.2,low risk
0.0,1.0,0.7941176470588229,0.8529411764705892,0.2894736842105263,0.2,low risk
0.0,0.9532710280373831,0.7499999999999996,0.7647058823529416,0.44736842105263164,0.4,low risk
0.0,0.7757009345794392,0.7941176470588229,0.823529411764707,0.3421052631578947,0.2,low risk
0.0,0.8598130841121496,0.808823529411764,0.8088235294117649,0.3947368421052633,0.2,low risk
0.0,0.9252336448598135,0.7058823529411762,0.7352941176470593,0.368421052631579,0.4,low risk
0.0,0.485981308411215,0.808823529411764,0.5000000000000004,0.6052631578947367,0.4,low risk
0.0,0.7757009345794392,0.7352941176470584,0.5735294117647061,0.5789473684210527,0.2,low risk
0.0,0.8971962616822426,0.7352941176470584,0.8088235294117649,0.3421052631578947,0.2,low risk
0.0,0.7289719626168223,0.7352941176470584,0.691176470588236,0.47368421052631593,0.2,low risk
0.0006024096385542169,0.3644859813084116,0.7647058823529407,0.5294117647058827,0.5526315789473686,0.2,high risk
0.0,0.6728971962616823,0.617647058823529,0.42647058823529393,0.6842105263157894,0.2,high risk
0.0,0.6728971962616823,0.6029411764705879,0.5882352941176472,0.6052631578947367,0.2,low risk
0.0,0.8504672897196262,0.6029411764705879,0.6323529411764715,0.5263157894736843,0.2,low risk
0.0,0.7850467289719627,0.808823529411764,0.5588235294117649,0.5526315789473686,0.2,low risk
0.060240963855421686,0.44859813084112155,0.4117647058823528,0.32352941176470607,0.7105263157894739,0.2,high risk
0.088855421686747,0.5607476635514024,0.6029411764705879,0.5294117647058827,0.5526315789473686,0.2,high risk
0.0,0.7289719626168223,0.7058823529411762,0.6470588235294117,0.5,0.2,low risk
0.0,0.4672897196261685,0.6470588235294112,0.6617647058823537,0.44736842105263164,0.2,low risk
0.00783132530120482,0.7570093457943923,0.7352941176470584,0.5147058823529416,0.6578947368421053,0.2,low risk
0.0,0.6728971962616823,0.5147058823529411,0.45588235294117707,0.6842105263157894,0.2,high risk
0.021084337349397592,0.7663551401869158,0.5294117647058818,0.38235294117647145,0.6842105263157894,0.2,high risk
0.25903614457831325,0.3084112149532712,0.4705882352941173,0.3382352941176472,0.6842105263157894,0.2,high risk
0.009036144578313254,0.523364485981308,0.617647058823529,0.44117647058823595,0.6052631578947367,0.2,high risk
0.18734939759036146,0.33644859813084116,0.4117647058823528,0.1911764705882355,0.8684210526315792,0.2,high risk
0.32228915662650603,0.28037383177570074,0.4117647058823528,0.04411764705882382,0.9736842105263159,0.0,high risk
0.09337349397590362,0.3084112149532712,0.4558823529411762,0.11764705882352988,0.9210526315789473,0.2,high risk
0.0024096385542168677,0.35514018691588767,0.3970588235294117,0.3529411764705883,0.6315789473684212,0.4,high risk
0.0,0.7102803738317753,0.5294117647058818,0.5882352941176472,0.368421052631579,0.2,low risk
0.0,0.5420560747663554,0.4705882352941173,0.45588235294117707,0.44736842105263164,0.2,high risk
0.05542168674698795,0.14953271028037385,0.4117647058823528,0.05882352941176494,0.9736842105263159,0.0,high risk
0.04156626506024097,0.485981308411215,0.4705882352941173,0.36764705882352944,0.7894736842105265,0.2,high risk
0.0,0.6915887850467293,0.5882352941176467,0.6470588235294117,0.6052631578947367,0.2,low risk
0.0,0.5794392523364484,0.7941176470588229,0.38235294117647145,0.763157894736842,0.4,high risk
0.10481927710843374,0.6542056074766358,0.42647058823529393,0.3382352941176472,0.6578947368421053,0.0,high risk
0.0,0.5794392523364484,0.49999999999999956,0.22058823529411775,0.7894736842105265,0.0,high risk
0.004518072289156627,0.44859813084112155,0.4852941176470589,0.3382352941176472,0.6578947368421053,0.2,high risk
0.0,0.5514018691588789,0.5441176470588234,0.3382352941176472,0.7105263157894739,0.2,high risk
0.07289156626506026,0.3831775700934581,0.49999999999999956,0.16176470588235325,0.7894736842105265,0.2,high risk
0.12289156626506025,0.4112149532710281,0.1470588235294117,0.30882352941176494,0.5526315789473686,0.2,high risk
0.12771084337349398,0.39252336448598113,0.20588235294117618,0.32352941176470607,0.7105263157894739,0.2,high risk
0.1108433734939759,0.44859813084112155,0.3823529411764701,0.23529411764705932,0.7894736842105265,0.2,high risk
0.03855421686746988,0.485981308411215,0.4117647058823528,0.4117647058823537,0.7105263157894739,0.2,high risk
0.20481927710843376,0.4018691588785046,0.5294117647058818,0.3529411764705883,0.7894736842105265,0.0,high risk
0.11325301204819278,0.42990654205607504,0.5588235294117645,0.2794117647058827,0.7105263157894739,0.2,high risk
0.010240963855421687,0.35514018691588767,0.49999999999999956,0.3382352941176472,0.6578947368421053,0.2,high risk
0.006024096385542169,0.5420560747663554,0.5588235294117645,0.26470588235294157,0.7105263157894739,0.0,high risk
0.06445783132530121,0.523364485981308,0.4705882352941173,0.5000000000000004,0.6052631578947367,0.2,high risk
0.0012048192771084338,0.5607476635514024,0.49999999999999956,0.32352941176470607,0.7105263157894739,0.2,high risk
0.20180722891566266,0.5420560747663554,0.35294117647058787,0.3529411764705883,0.763157894736842,0.0,high risk
0.2060240963855422,0.5794392523364484,0.49999999999999956,0.44117647058823595,0.6578947368421053,0.2,high risk
0.0,0.6448598130841123,0.617647058823529,0.30882352941176494,0.763157894736842,0.0,high risk
0.0927710843373494,0.7289719626168223,0.4852941176470589,0.3970588235294117,0.5789473684210527,0.2,high risk
0.1885542168674699,0.6822429906542058,0.4558823529411762,0.4705882352941182,0.6052631578947367,0.2,high risk
0.057228915662650606,0.5981308411214954,0.49999999999999956,0.45588235294117707,0.6578947368421053,0.2,high risk
0.27108433734939763,0.5887850467289719,0.6764705882352935,0.30882352941176494,0.763157894736842,0.0,high risk
0.014457831325301205,0.523364485981308,0.5441176470588234,0.3529411764705883,0.6578947368421053,0.2,high risk
0.06716867469879519,0.5420560747663554,0.5294117647058818,0.5000000000000004,0.6578947368421053,0.2,high risk
0.0,0.6074766355140189,0.5882352941176467,0.5588235294117649,0.6052631578947367,0.2,low risk
0.06325301204819278,0.5981308411214954,0.3823529411764701,0.3970588235294117,0.7105263157894739,0.2,high risk
0.10903614457831327,0.523364485981308,0.3382352941176472,0.5147058823529416,0.5263157894736843,0.2,high risk
0.0,0.5607476635514024,0.44117647058823506,0.4852941176470593,0.5263157894736843,0.2,high risk
0.0030120481927710845,0.5607476635514024,0.6764705882352935,0.3970588235294117,0.7105263157894739,0.0,high risk
0.12349397590361447,0.6355140186915889,0.4117647058823528,0.30882352941176494,0.7105263157894739,0.0,high risk
0.1927710843373494,0.6355140186915889,0.5294117647058818,0.16176470588235325,0.763157894736842,0.2,high risk
0.20000000000000004,0.7102803738317753,0.3235294117647056,0.26470588235294157,0.7105263157894739,0.2,high risk
0.04156626506024097,0.5981308411214954,0.44117647058823506,0.4705882352941182,0.6315789473684212,0.2,high risk
0.0,0.5420560747663554,0.5882352941176467,0.30882352941176494,0.736842105263158,0.2,high risk
0.5795180722891566,0.5794392523364484,0.4117647058823528,0.23529411764705932,0.7894736842105265,0.2,high risk
0.0825301204819277,0.39252336448598113,0.3823529411764701,0.3382352941176472,0.7105263157894739,0.2,high risk
0.016265060240963858,0.4672897196261685,0.3235294117647056,0.20588235294117663,0.763157894736842,0.2,high risk
0.13855421686746988,0.4672897196261685,0.4705882352941173,0.36764705882352944,0.6842105263157894,0.2,high risk
0.08313253012048194,0.523364485981308,0.4705882352941173,0.45588235294117707,0.6052631578947367,0.2,high risk
0.0921686746987952,0.523364485981308,0.5588235294117645,0.3529411764705883,0.6578947368421053,0.2,high risk
0.2216867469879518,0.523364485981308,0.3235294117647056,0.3970588235294117,0.6052631578947367,0.2,high risk
0.06927710843373494,0.5420560747663554,0.4852941176470589,0.2794117647058827,0.6842105263157894,0.2,high risk
0.02319277108433735,0.485981308411215,0.2941176470588234,0.44117647058823595,0.5526315789473686,0.4,medium risk
0.09337349397590362,0.5140186915887854,0.2941176470588234,0.23529411764705932,0.8157894736842106,0.2,high risk
0.05421686746987952,0.44859813084112155,0.4117647058823528,0.0,0.9210526315789473,0.2,high risk
0.08313253012048194,0.5420560747663554,0.44117647058823506,0.2794117647058827,0.6315789473684212,0.2,high risk
0.0,0.39252336448598113,0.4705882352941173,0.3529411764705883,0.6578947368421053,0.2,high risk
0.05542168674698795,0.485981308411215,0.4705882352941173,0.3529411764705883,0.7105263157894739,0.2,high risk
0.006024096385542169,0.5607476635514024,0.49999999999999956,0.26470588235294157,0.736842105263158,0.0,high risk
0.10963855421686747,0.42056074766355156,0.3235294117647056,0.04411764705882382,0.9210526315789473,0.2,high risk
0.21445783132530122,0.4672897196261685,0.3235294117647056,0.17647058823529438,0.763157894736842,0.2,high risk
0.09578313253012048,0.504672897196262,0.3235294117647056,0.3382352941176472,0.6578947368421053,0.2,high risk
0.05602409638554218,0.5794392523364484,0.4117647058823528,0.44117647058823595,0.6578947368421053,0.0,high risk
0.0,0.6635514018691588,0.36764705882352944,0.6323529411764715,0.47368421052631593,0.4,medium risk
0.0,0.6355140186915889,0.617647058823529,0.5588235294117649,0.5789473684210527,0.2,low risk
0.02891566265060241,0.42056074766355156,0.5882352941176467,0.42647058823529393,0.6578947368421053,0.2,high risk
0.0,0.504672897196262,0.49999999999999956,0.3529411764705883,0.6842105263157894,0.2,high risk
0.013855421686746987,0.6355140186915889,0.4705882352941173,0.30882352941176494,0.7105263157894739,0.2,high risk
0.12349397590361447,0.7757009345794392,0.3823529411764701,0.3970588235294117,0.7105263157894739,0.4,high risk
0.05903614457831326,0.6355140186915889,0.3235294117647056,0.3382352941176472,0.736842105263158,0.2,high risk
0.022289156626506025,0.523364485981308,0.49999999999999956,0.44117647058823595,0.6052631578947367,0.2,high risk
0.025903614457831327,0.44859813084112155,0.4705882352941173,0.3970588235294117,0.6842105263157894,0.0,high risk
0.034337349397590367,0.44859813084112155,0.4705882352941173,0.42647058823529393,0.6578947368421053,0.2,high risk
0.016867469879518072,0.523364485981308,0.49999999999999956,0.3529411764705883,0.6578947368421053,0.2,high risk
0.009036144578313254,0.4672897196261685,0.49999999999999956,0.32352941176470607,0.7105263157894739,0.0,high risk
0.12228915662650604,0.485981308411215,0.3823529411764701,0.36764705882352944,0.7105263157894739,0.0,high risk
0.0,0.42056074766355156,0.4705882352941173,0.2794117647058827,0.6842105263157894,0.2,high risk
0.15,0.2710280373831777,0.44117647058823506,0.13235294117647056,0.763157894736842,0.0,high risk
0.11445783132530121,0.523364485981308,0.44117647058823506,0.36764705882352944,0.6052631578947367,0.2,high risk
0.00783132530120482,0.47663551401869153,0.44117647058823506,0.22058823529411775,0.736842105263158,0.0,high risk
0.29457831325301204,0.31775700934579465,0.2941176470588234,0.20588235294117663,0.7894736842105265,0.0,high risk
0.0030120481927710845,0.28037383177570074,0.44117647058823506,0.26470588235294157,0.7105263157894739,0.2,high risk
0.00963855421686747,0.4018691588785046,0.44117647058823506,0.30882352941176494,0.6842105263157894,0.2,high risk
0.040361445783132534,0.504672897196262,0.4117647058823528,0.2794117647058827,0.736842105263158,0.2,high risk
0.16265060240963855,0.39252336448598113,0.35294117647058787,0.2794117647058827,0.6842105263157894,0.2,high risk
0.0,0.5887850467289719,0.3970588235294117,0.42647058823529393,0.6052631578947367,0.2,high risk
0.0,0.5794392523364484,0.4705882352941173,0.44117647058823595,0.5789473684210527,0.4,high risk
0.0,0.25233644859813076,0.6470588235294112,0.42647058823529393,0.6052631578947367,0.4,high risk
0.08734939759036145,0.26168224299065423,0.5882352941176467,0.23529411764705932,0.8157894736842106,0.0,high risk
0.053614457831325305,0.6074766355140189,0.4705882352941173,0.42647058823529393,0.6052631578947367,0.2,high risk
0.0,0.35514018691588767,0.5588235294117645,0.1911764705882355,0.763157894736842,0.2,high risk
0.023493975903614458,0.43925233644859807,0.44117647058823506,0.23529411764705932,0.763157894736842,0.2,high risk
0.3132530120481928,0.5794392523364484,0.24999999999999956,0.2941176470588238,0.5789473684210527,0.0,high risk
0.021084337349397592,0.6355140186915889,0.35294117647058787,0.20588235294117663,0.7105263157894739,0.2,high risk
0.40722891566265057,0.6168224299065419,0.17647058823529393,0.17647058823529438,0.736842105263158,0.2,high risk
0.5283132530120482,0.3644859813084116,0.10294117647058787,0.30882352941176494,0.6578947368421053,0.4,high risk
0.00783132530120482,0.3738317757009346,0.1470588235294117,0.2794117647058827,0.7105263157894739,0.2,high risk
0.05120481927710844,0.457943925233645,0.3970588235294117,0.10294117647058831,0.8947368421052633,0.2,high risk
0.08734939759036145,0.3084112149532712,0.3970588235294117,0.16176470588235325,0.8684210526315792,0.0,high risk
0.11506024096385543,0.2710280373831777,0.4705882352941173,0.23529411764705932,0.8421052631578947,0.2,high risk
0.009036144578313254,0.4672897196261685,0.44117647058823506,0.38235294117647145,0.6578947368421053,0.2,high risk
0.058433734939759036,0.5420560747663554,0.49999999999999956,0.42647058823529393,0.6315789473684212,0.2,high risk
0.0,0.6915887850467293,0.5882352941176467,0.3382352941176472,0.7105263157894739,0.2,high risk
0.1536144578313253,0.5981308411214954,0.3235294117647056,0.36764705882352944,0.6842105263157894,0.2,high risk
0.20180722891566266,0.6261682242990654,0.5294117647058818,0.30882352941176494,0.6578947368421053,0.4,high risk
0.4066265060240964,0.5420560747663554,0.3970588235294117,0.3529411764705883,0.6578947368421053,0.2,high risk
0.0463855421686747,0.5887850467289719,0.4705882352941173,0.4117647058823537,0.6578947368421053,0.2,high risk
0.0,0.5981308411214954,0.4705882352941173,0.42647058823529393,0.6315789473684212,0.2,high risk
0.013253012048192772,0.33644859813084116,0.5882352941176467,0.3970588235294117,0.736842105263158,0.2,high risk
0.04879518072289157,0.504672897196262,0.49999999999999956,0.45588235294117707,0.7105263157894739,0.2,high risk
0.15542168674698797,0.6542056074766358,0.4117647058823528,0.3970588235294117,0.6315789473684212,0.4,high risk
0.0,0.5794392523364484,0.5882352941176467,0.6029411764705892,0.6052631578947367,0.4,low risk
0.12289156626506025,0.47663551401869153,0.5588235294117645,0.2794117647058827,0.8157894736842106,0.2,high risk
0.0,0.6355140186915889,0.5441176470588234,0.5588235294117649,0.6315789473684212,0.4,low risk
0.11265060240963856,0.5794392523364484,0.5588235294117645,0.2941176470588238,0.763157894736842,0.2,high risk
0.03855421686746988,0.3831775700934581,0.49999999999999956,0.30882352941176494,0.763157894736842,0.2,high risk
0.1030120481927711,0.26168224299065423,0.3235294117647056,0.07352941176470607,0.9210526315789473,0.2,high risk
0.006024096385542169,0.44859813084112155,0.4705882352941173,0.16176470588235325,0.763157894736842,0.2,high risk
0.009036144578313254,0.5607476635514024,0.5294117647058818,0.5588235294117649,0.5526315789473686,0.2,low risk
0.0,0.5420560747663554,0.617647058823529,0.5735294117647061,0.5526315789473686,0.4,low risk
0.3704819277108434,0.485981308411215,0.4117647058823528,0.4117647058823537,0.6842105263157894,0.2,high risk
0.3024096385542169,0.6355140186915889,0.5294117647058818,0.26470588235294157,0.7894736842105265,0.2,high risk
0.17228915662650604,0.5794392523364484,0.20588235294117618,0.45588235294117707,0.6315789473684212,0.2,high risk
0.0,0.6728971962616823,0.4558823529411762,0.5441176470588238,0.5526315789473686,0.2,low risk
0.0855421686746988,0.5794392523364484,0.35294117647058787,0.42647058823529393,0.7105263157894739,0.2,high risk
0.0,0.4112149532710281,0.6029411764705879,0.3970588235294117,0.6315789473684212,0.2,high risk
0.0,0.39252336448598113,0.49999999999999956,0.3382352941176472,0.6578947368421053,0.2,high risk
0.0,0.5420560747663554,0.44117647058823506,0.42647058823529393,0.6052631578947367,0.0,high risk
0.0,0.6635514018691588,0.5882352941176467,0.3529411764705883,0.6578947368421053,0.2,high risk
0.3987951807228916,0.6542056074766358,0.20588235294117618,0.38235294117647145,0.6842105263157894,0.2,high risk
0.0,0.5607476635514024,0.5588235294117645,0.4852941176470593,0.5526315789473686,0.0,high risk
0.0,0.6168224299065419,0.49999999999999956,0.4852941176470593,0.5526315789473686,0.2,high risk
0.0,0.5981308411214954,0.617647058823529,0.6323529411764715,0.44736842105263164,0.2,low risk
0.0,0.5607476635514024,0.6029411764705879,0.38235294117647145,0.736842105263158,0.2,high risk
0.01807228915662651,0.6728971962616823,0.617647058823529,0.5882352941176472,0.5,0.2,low risk
0.0,0.6168224299065419,0.5882352941176467,0.5000000000000004,0.44736842105263164,0.2,low risk
0.0,0.7102803738317753,0.617647058823529,0.6176470588235294,0.368421052631579,0.2,low risk
0.0,0.6915887850467293,0.5588235294117645,0.6176470588235294,0.3421052631578947,0.2,low risk
0.0,0.6542056074766358,0.5882352941176467,0.6176470588235294,0.5526315789473686,0.2,low risk
0.0,0.6915887850467293,0.5588235294117645,0.5735294117647061,0.5,0.2,low risk
0.0,0.39252336448598113,0.6764705882352935,0.38235294117647145,0.736842105263158,0.4,high risk
0.018674698795180723,0.39252336448598113,0.4705882352941173,0.2941176470588238,0.763157894736842,0.2,high risk
0.10000000000000002,0.6168224299065419,0.5294117647058818,0.5147058823529416,0.5789473684210527,0.2,high risk
0.06927710843373494,0.5794392523364484,0.5588235294117645,0.5000000000000004,0.6578947368421053,0.2,high risk
0.0,0.6728971962616823,0.7647058823529407,0.6617647058823537,0.44736842105263164,0.2,low risk
0.0030120481927710845,0.4018691588785046,0.6323529411764706,0.42647058823529393,0.6842105263157894,0.2,high risk
0.0,0.5140186915887854,0.617647058823529,0.5000000000000004,0.6578947368421053,0.2,high risk
0.043975903614457836,0.6355140186915889,0.3235294117647056,0.42647058823529393,0.6842105263157894,0.2,high risk
0.03975903614457831,0.5794392523364484,0.44117647058823506,0.5000000000000004,0.763157894736842,0.6000000000000001,medium risk
0.0,0.6728971962616823,0.5882352941176467,0.5882352941176472,0.5,0.4,low risk
0.0,0.5981308411214954,0.44117647058823506,0.6176470588235294,0.5,0.4,low risk
0.0,0.6635514018691588,0.7205882352941173,0.5735294117647061,0.5263157894736843,0.2,low risk
0.0,0.6822429906542058,0.6617647058823528,0.6176470588235294,0.5263157894736843,0.2,low risk
0.0,0.6542056074766358,0.7352941176470584,0.6029411764705892,0.5263157894736843,0.2,low risk
0.0,0.6822429906542058,0.7058823529411762,0.6323529411764715,0.5263157894736843,0.4,low risk
0.13313253012048196,0.4953271028037385,0.5588235294117645,0.5000000000000004,0.736842105263158,0.2,high risk
0.03855421686746988,0.42990654205607504,0.617647058823529,0.42647058823529393,0.763157894736842,0.4,high risk
0.0,0.5794392523364484,0.5882352941176467,0.5441176470588238,0.6842105263157894,0.4,low risk
0.032530120481927716,0.6542056074766358,0.5588235294117645,0.42647058823529393,0.736842105263158,0.2,high risk
0.0,0.7102803738317753,0.6911764705882351,0.6323529411764715,0.6052631578947367,0.2,low risk
0.0,0.523364485981308,0.5882352941176467,0.5735294117647061,0.6315789473684212,0.2,high risk
0.13915662650602412,0.47663551401869153,0.2941176470588234,0.5000000000000004,0.763157894736842,0.2,high risk
0.03614457831325302,0.6261682242990654,0.6470588235294112,0.6323529411764715,0.6578947368421053,0.2,low risk
0.0,0.523364485981308,0.7205882352941173,0.5882352941176472,0.6052631578947367,0.2,low risk
0.0,0.47663551401869153,0.4117647058823528,0.3970588235294117,0.6578947368421053,0.4,high risk
0.0855421686746988,0.44859813084112155,0.49999999999999956,0.3529411764705883,0.7894736842105265,0.4,high risk
0.040361445783132534,0.5140186915887854,0.4705882352941173,0.2794117647058827,0.763157894736842,0.2,high risk
0.015060240963855422,0.5420560747663554,0.4705882352941173,0.42647058823529393,0.6578947368421053,0.2,high risk
0.0,0.5420560747663554,0.5588235294117645,0.5147058823529416,0.5526315789473686,0.6000000000000001,medium risk
0.0,0.5607476635514024,0.7058823529411762,0.7058823529411771,0.42105263157894735,0.6000000000000001,low risk
0.0,0.5607476635514024,0.6911764705882351,0.691176470588236,0.5,0.8,low risk
0.007228915662650603,0.3084112149532712,0.617647058823529,0.10294117647058831,0.9210526315789473,0.2,high risk
0.05662650602409639,0.39252336448598113,0.20588235294117618,0.25000000000000044,0.8157894736842106,0.2,high risk
0.0,0.5794392523364484,0.5588235294117645,0.5294117647058827,0.6052631578947367,0.2,high risk
0.0,0.6635514018691588,0.6764705882352935,0.6323529411764715,0.5789473684210527,0.4,low risk
0.07590361445783132,0.2990654205607477,0.5147058823529411,0.32352941176470607,0.8157894736842106,0.2,high risk
0.015060240963855422,0.5981308411214954,0.5294117647058818,0.5147058823529416,0.5526315789473686,0.4,low risk
0.12951807228915663,0.5420560747663554,0.4117647058823528,0.3529411764705883,0.7105263157894739,0.2,high risk
0.004819277108433735,0.5607476635514024,0.49999999999999956,0.4852941176470593,0.6578947368421053,0.4,high risk
0.0,0.4672897196261685,0.6470588235294112,0.2794117647058827,0.8684210526315792,0.4,high risk
0.034337349397590367,0.44859813084112155,0.3823529411764701,0.23529411764705932,0.736842105263158,0.2,high risk
0.021084337349397592,0.5981308411214954,0.4705882352941173,0.38235294117647145,0.6842105263157894,0.4,high risk
0.0,0.523364485981308,0.5882352941176467,0.4705882352941182,0.6578947368421053,0.4,high risk
0.0391566265060241,0.485981308411215,0.35294117647058787,0.2941176470588238,0.763157894736842,0.2,high risk
0.0391566265060241,0.26168224299065423,0.44117647058823506,0.17647058823529438,0.9210526315789473,0.2,high risk
0.05120481927710844,0.485981308411215,0.44117647058823506,0.36764705882352944,0.7105263157894739,0.4,high risk
0.05602409638554218,0.485981308411215,0.4705882352941173,0.3382352941176472,0.7105263157894739,0.4,high risk
0.028313253012048196,0.35514018691588767,0.4705882352941173,0.30882352941176494,0.7105263157894739,0.2,high risk
0.009036144578313254,0.5794392523364484,0.35294117647058787,0.36764705882352944,0.6052631578947367,0.2,high risk
0.0,0.5794392523364484,0.4852941176470589,0.4117647058823537,0.5789473684210527,0.2,high risk
0.01807228915662651,0.5887850467289719,0.44117647058823506,0.4705882352941182,0.5,0.4,medium risk
0.0,0.523364485981308,0.5147058823529411,0.45588235294117707,0.3947368421052633,0.4,medium risk
0.0,0.523364485981308,0.3970588235294117,0.3970588235294117,0.42105263157894735,0.4,medium risk
0.0,0.5420560747663554,0.44117647058823506,0.3970588235294117,0.5,0.4,medium risk
0.053313253012048194,0.5981308411214954,0.4705882352941173,0.45588235294117707,0.5263157894736843,0.2,high risk
0.0,0.504672897196262,0.44117647058823506,0.38235294117647145,0.5263157894736843,0.4,medium risk
0.0,0.5607476635514024,0.49999999999999956,0.3970588235294117,0.5789473684210527,0.2,high risk
0.006626506024096386,0.504672897196262,0.44117647058823506,0.3970588235294117,0.6052631578947367,0.4,high risk
0.0,0.485981308411215,0.3235294117647056,0.36764705882352944,0.47368421052631593,0.4,medium risk
0.0,0.5607476635514024,0.4705882352941173,0.4117647058823537,0.6052631578947367,0.4,high risk
0.13855421686746988,0.5420560747663554,0.4117647058823528,0.5588235294117649,0.6578947368421053,0.4,high risk
0.0,0.5981308411214954,0.7647058823529407,0.5441176470588238,0.6315789473684212,0.2,low risk
0.03795180722891566,0.5607476635514024,0.5441176470588234,0.4852941176470593,0.6315789473684212,0.4,high risk
0.015060240963855422,0.5140186915887854,0.36764705882352944,0.3382352941176472,0.7105263157894739,0.4,high risk
0.0,0.504672897196262,0.20588235294117618,0.25000000000000044,0.3421052631578947,0.4,medium risk
0.0,0.5981308411214954,0.17647058823529393,0.32352941176470607,0.3421052631578947,0.4,medium risk
0.0,0.3831775700934581,0.35294117647058787,0.3382352941176472,0.5526315789473686,0.4,high risk
0.0,0.457943925233645,0.5588235294117645,0.5441176470588238,0.47368421052631593,0.8,medium risk
0.0,0.4112149532710281,0.7352941176470584,0.4117647058823537,0.6315789473684212,0.4,high risk
0.01566265060240964,0.3831775700934581,0.44117647058823506,0.22058823529411775,0.7894736842105265,0.6000000000000001,high risk
0.006024096385542169,0.523364485981308,0.49999999999999956,0.5441176470588238,0.44736842105263164,0.6000000000000001,medium risk
0.0,0.5794392523364484,0.617647058823529,0.5441176470588238,0.5,0.4,low risk
0.0,0.5607476635514024,0.5441176470588234,0.44117647058823595,0.368421052631579,0.4,medium risk
0.0,0.5794392523364484,0.4705882352941173,0.4852941176470593,0.3947368421052633,0.6000000000000001,medium risk
0.0,0.42990654205607504,0.44117647058823506,0.32352941176470607,0.47368421052631593,0.4,medium risk
0.0,0.5887850467289719,0.44117647058823506,0.36764705882352944,0.3947368421052633,0.6000000000000001,medium risk
0.0,0.504672897196262,0.44117647058823506,0.4852941176470593,0.21052631578947367,0.4,medium risk
0.0,0.485981308411215,0.0588235294117645,0.1911764705882355,0.3157894736842106,0.4,medium risk
0.0,0.5981308411214954,0.35294117647058787,0.42647058823529393,0.47368421052631593,0.6000000000000001,medium risk
0.0,0.4672897196261685,0.5588235294117645,0.36764705882352944,0.5263157894736843,0.6000000000000001,medium risk
0.0,0.5327102803738315,0.3970588235294117,0.3529411764705883,0.42105263157894735,0.4,medium risk
0.0,0.504672897196262,0.35294117647058787,0.38235294117647145,0.44736842105263164,0.4,medium risk
0.0,0.3644859813084116,0.5588235294117645,0.3529411764705883,0.5789473684210527,0.4,high risk
0.0,0.5794392523364484,0.5735294117647056,0.5588235294117649,0.5,0.4,low risk
0.0,0.5794392523364484,0.4705882352941173,0.45588235294117707,0.3947368421052633,0.4,medium risk
0.0,0.5607476635514024,0.3235294117647056,0.30882352941176494,0.47368421052631593,0.2,high risk
0.0,0.5981308411214954,0.35294117647058787,0.44117647058823595,0.368421052631579,0.6000000000000001,medium risk
0.0,0.5607476635514024,0.5882352941176467,0.6029411764705892,0.44736842105263164,0.8,medium risk
0.0,0.44859813084112155,0.7352941176470584,0.4705882352941182,0.5789473684210527,0.4,low risk
0.0,0.5420560747663554,0.7352941176470584,0.4705882352941182,0.5789473684210527,0.6000000000000001,low risk
0.0018072289156626507,0.5420560747663554,0.44117647058823506,0.4117647058823537,0.6315789473684212,0.4,high risk
0.006024096385542169,0.504672897196262,0.5294117647058818,0.36764705882352944,0.6578947368421053,0.0,high risk
0.0,0.5794392523364484,0.44117647058823506,0.45588235294117707,0.42105263157894735,0.4,medium risk
0.0,0.504672897196262,0.42647058823529393,0.3970588235294117,0.368421052631579,0.8,medium risk
0.0,0.47663551401869153,0.5147058823529411,0.38235294117647145,0.42105263157894735,0.8,medium risk
0.0,0.6355140186915889,0.2941176470588234,0.38235294117647145,0.3421052631578947,0.6000000000000001,medium risk
0.0,0.5420560747663554,0.3235294117647056,0.38235294117647145,0.23684210526315796,0.6000000000000001,medium risk
0.0,0.6542056074766358,0.4117647058823528,0.44117647058823595,0.26315789473684226,0.6000000000000001,medium risk
0.0,0.5981308411214954,0.49999999999999956,0.3970588235294117,0.3947368421052633,0.6000000000000001,medium risk
0.0,0.4672897196261685,0.4117647058823528,0.3529411764705883,0.3421052631578947,0.4,medium risk
0.0,0.6355140186915889,0.2941176470588234,0.4117647058823537,0.3421052631578947,0.4,medium risk
0.0,0.6915887850467293,0.44117647058823506,0.3970588235294117,0.5526315789473686,0.4,medium risk
0.0,0.7289719626168223,0.5882352941176467,0.6029411764705892,0.3421052631578947,0.4,low risk
0.0,0.5981308411214954,0.7058823529411762,0.5294117647058827,0.5,0.4,low risk
0.0,0.6542056074766358,0.5294117647058818,0.45588235294117707,0.5,0.4,low risk
0.0036144578313253013,0.5981308411214954,0.5735294117647056,0.5294117647058827,0.47368421052631593,0.6000000000000001,medium risk
